title,company,ratings,reviews,years,location,days,salary,skills
Senior Data Scientist,Techneplus Software India,3.6,27,3-7 ,Noida,3,Not disclosed,Statistical modelingSASdata scienceProcess improvementMachine learningdata visualizationData miningForecasting
Developer Data Analytics using Python,Trigyn Technologies,3.6,182,3-8 ,Remote,3,Not disclosed,PythonRdata visualizationstatistical analysisSQLData analyticsAnalyticsStatistics
Big Data Engineer Senior Consultant,Allstate Solutions (ASPL),3.9,1472,3-7 ,Bengaluru,3,Not disclosed,Big DataData Sciencedata analyticspredictive modelingETLPredictiveSeniorModeling
Data Scientist,Agilite Global Solutions,4.0,7,5-10,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5,Not disclosed,Data analysisUsageGITdata scienceData modelingdata securityMachine learningTroubleshooting
Forecasting-Data Scientist,,,,4-9 ,Hyderabad,4,Not disclosed,Supply chainCloud computingdata scienceTime series analysisDemand forecastingConsultingMachine learningData collection
Data & Applied Scientist II,Microsoft,4.1,1535,5-8 ,Hyderabad,5,Not disclosed,Data ScienceProgram ManagementData EngineeringSW engineeringproduct engineeringApplicationScienceManagement
Hiring Data Scientist - Amnet Digital,Amnet Digital,3.8,32,4-7 ,Hybrid - Hyderabad,4,Not disclosed,Data ScienceNatural Language ProcessingMachine LearningDeep LearningScienceDigitalProcessHiring
Data Scientist,,,,5-9 ,"Mumbai, Pune, Bengaluru",5,Not disclosed,Data ScienceAzure MLGen AIRcloud servicesML modelsmachine learningPython
Senior Data Scientist ( Healthcare Apps ),Scribe Emr,4.1,98,4-6 ,Bengaluru(Hebbal),4,Not disclosed,Data ScienceJavaC++NLPImage Processing.NETJ2EEMachine Learning
Data Scientist,V2soft,4.1,91,7-10,Remote,7,14-22.5 Lacs PA,Deep Learning FrameworksData ScientistInterpretentionMachine LearningData SciencePyTorchPower BIReal time data processing
Data Scientist - Machine Learning / APICS,Carbynetech India Pvt Ltd,4.3,27,3-8 ,Hyderabad,3,Not disclosed,Machine LearningData ScienceRAPICSNLPArtificial IntelligenceData ManagementPython
Advanced Data Analytics - Model Monitoring & Gov Specialist,Capco,3.6,439,3-7 ,Bengaluru,3,Not disclosed,Data analysisManager Quality AssuranceSASData managementRisk analyticsBfsiRisk managementMonitoring
Advanced Data Analytics - Reg Compliance & Doc Specialist,Capco,3.6,439,3-7 ,Bengaluru,3,Not disclosed,Data analysisSASRisk analyticsBfsirisk modelingdata integrityRisk managementFinancial services
SR DATA Engineer/Analyst (Chennai/ Bangalore),,,,5-10,"Chennai, Bengaluru",5,15-30 Lacs PA,PYTHONSnowflakeAws GlueAIRFLOWETLS3Data scientistData Engineering
Chapter Leader Data Science,Renault,4.3,470,7-8 ,Chennai,7,Not disclosed,Computer visiondeep learningGCPMachine learningResourcingAgileData structuresBudgeting
Data Science,Tech Mahindra,3.6,29421,6-10,Chennai,6,Not disclosed,C++DTSMinitabSASMachine learningDigital marketingMATLABSQL
Data Platform Engineer,Accenture,4.0,49777,7-12,Bengaluru,7,Not disclosed,data analyticsmachine learningmachine learning algorithmsstatisticsdata mungingpythondata analysisnatural language processing
Data Platform Engineer,Accenture,4.0,49777,2-7 ,Bengaluru,2,Not disclosed,data analyticsmachine learningmachine learning algorithmsstatisticsdata mungingpythondata analysisnatural language processing
Data Platform Engineer,Accenture,4.0,49777,3-8 ,Bengaluru,3,Not disclosed,sas analyticsdata visualizationmachine learning algorithmsstatisticsdata mungingpythondata analysisdata analytics
Data Platform Engineer,Accenture,4.0,49777,3-8 ,Bengaluru,3,Not disclosed,sas analyticsdata visualizationmachine learning algorithmsstatisticsdata mungingpythondata analysisdata analytics
Data Platform Engineer,Accenture,4.0,49777,3-8 ,Bengaluru,3,Not disclosed,sas analyticsdata visualizationmachine learning algorithmsstatisticsdata mungingpythondata analysisdata analytics
"Data Analyst with SPARQL, Python",Coforge,3.4,4182,6-10,Greater Noida,6,Not disclosed,schemamodelinganalyticaldata pipelinesqldatabase designapachedata science
Data Analyst,,,,1-3 ,New Delhi,1,Not disclosed,betexcelbi toolstableaudata analysissportsdata sciencestatistics
Data Analyst,Fleetx,3.9,175,1-2 ,Gurugram,1,Not disclosed,database maintenancepythondata analyticsdata analysisdata miningpredictive analyticsbusiness analysispower bi
Data Analyst - Machine Learning - Service Based MNC,,,,5-10,Bengaluru,5,15-25 Lacs PA,Trade PromotionPricing AnalyticsMachine LearningPythonData AnalyticsData analysisMachinePricing
Data Analyst,Optum,4.0,3634,3-8 ,Hyderabad,3,Not disclosed,Pythonazure databricksdata analysiscassandra.netpysparknosqlAnalysis
Data Analyst,,,,3-8 ,Indore,3,Not disclosed,Analytical skillsExcelSASData collectionPackagingData analyticsData AnalystSPSS
Data Exposure Analyst,Corelogic,4.6,21,2-5 ,Noida,2,Not disclosed,insurancedata analyticsdata analysismodelingvbadata processingpropertysql
Data Analysis and Data Visualization Application Developer,Alegra Labs,4.4,3,3-6 ,Guwahati,3,Not disclosed,Data analysisNoSQLdata scienceSVGMachine learningData analyticsdata visualizationApache
Senior Data Scientist - NLP,Digit Insurance,3.9,762,5-8 ,"Hyderabad, Pune, Bengaluru",5,Not disclosed,NLPNatural Language ProcessingLLMData ScienceAIProcessArtificial IntelligenceSenior
Senior Data Scientist Computer Vision,,,,3-7 ,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3,Not disclosed,deep learning frameworkstensorflowpythongcpcomputer visionpytorchprogrammingresearch
Sr Data Scientist,,,,0-20,"Hyderabad, Bengaluru",1,0-34 Lacs PA,Aws CloudPythonPysparkMachine LearningPython DevelopmentKerasData Sciencedata scientist
Senior Data Scientist,,,,5-8 ,"Hyderabad, Chennai, Bengaluru",5,25-40 Lacs PA,Data ScienceArtificial IntelligenceNatural Language ProcessingModel BuildingMachine LearningPredictive ModelingDecision TreeMl Algorithms
Advanced Data Analytics - Risk Model Developer,Capco,3.6,439,3-8 ,Bengaluru,3,Not disclosed,Data analysisAutomationSASRisk analyticsBfsiAnalyticalRisk managementFinancial services
Senior Data Scientist,Kaar Technologies,3.2,216,4-9 ,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",4,Not disclosed,pythondata analysismodelingpredictive analyticspredictiveanomaly detectiondata integritymachine learning
Sr Data Scientist,Response Informatics,3.7,22,3-7 ,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3,Not disclosed,pythonnatural language processingneural networkspredictive analyticsmachine learningartificial intelligencetext analyticsdeep learning
Managed Services -DPS- Data Analytics- Senior Manager,Pricewaterhouse Coopers Private Limited,3.5,7922,5-9 ,"Hyderabad, Bengaluru",5,Not disclosed,SAPData conversionBusiness transformationData managementIntellectual propertyData processingmicrosoftMonitoring
Senior Data Analyst,TBO,3.8,24,3-5 ,Gurugram,3,Not disclosed,pythondata analysisdata analyticsbipower bibusiness analysisbusiness intelligenceperformance measurement
Senior Data Analyst,,,,4-7 ,Bengaluru,4,Not disclosed,Product managementData analysisInterpersonal skillsAnalyticalSenior Data AnalystAgiledata governanceE-commerce
Data Analyst / Sr. Data Analyst,,,,0-8 ,Remote,0,Not disclosed,Data analysisAnalyticalConsultingData AnalystData analyticsbig dataInformation technologyAnalytics
